,mean,std,min,max
pcm_fftMag_mfcc[8]_upleveltime25,0.9151851851851852,0.03672039575477727,0.844,0.982
pcm_fftMag_mfcc[8]_downleveltime25,0.08481481481481482,0.036720395754777264,0.018,0.156
pcm_fftMag_mfcc[8]_upleveltime50,0.5177777777777779,0.10031693366270314,0.304,0.768
pcm_fftMag_mfcc[8]_downleveltime50,0.48222222222222216,0.10031693366270311,0.232,0.696
pcm_fftMag_mfcc[8]_upleveltime75,0.08666666666666666,0.030914273526840442,0.032,0.158
pcm_fftMag_mfcc[8]_downleveltime75,0.9133333333333334,0.030914273526840428,0.842,0.968
pcm_fftMag_mfcc[8]_upleveltime90,0.012074074074074077,0.005247167191234098,0.004,0.026
pcm_fftMag_mfcc[8]_downleveltime90,0.9879259259259257,0.005247167191234103,0.974,0.996
pcm_fftMag_mfcc[8]_risetime,0.5027091296296297,0.014101680655532757,0.4829659,0.5350701
pcm_fftMag_mfcc[8]_falltime,0.49729088148148143,0.014101697356647897,0.4649298,0.5170341
pcm_fftMag_mfcc[8]_leftctime,0.4926372222222222,0.013562073950155528,0.4698795,0.5200803
pcm_fftMag_mfcc[8]_rightctime,0.5073627777777777,0.01356207395015553,0.4799197,0.5301205
pcm_fftMag_mfcc[8]_duration,500.0,0.0,500.0,500.0
pcm_fftMag_mfcc[9]_max,38.142482962962966,6.310887037835012,25.75063,50.63139
pcm_fftMag_mfcc[9]_min,-24.81304370370371,6.370079961034874,-31.33663,-10.95403
pcm_fftMag_mfcc[9]_range,62.95552962962962,11.503488774031682,36.70467,81.12984
pcm_fftMag_mfcc[9]_maxPos,301.18518518518516,141.54125167570734,14.0,496.0
pcm_fftMag_mfcc[9]_minPos,235.44444444444446,165.48770192125903,14.0,484.0
pcm_fftMag_mfcc[9]_maxameandist,32.33575925925926,6.470392104762173,20.4953,47.36605
pcm_fftMag_mfcc[9]_minameandist,30.619769629629626,6.153147875578985,16.20936,38.23102
pcm_fftMag_mfcc[9]_linregc1,0.0008937075481481481,0.008414984764070172,-0.02077762,0.01926195
pcm_fftMag_mfcc[9]_linregc2,5.583743437037037,2.4851476790641276,0.1305218,12.12091
pcm_fftMag_mfcc[9]_linregerrA,8.08292537037037,1.4430115140796334,5.562947,10.42759
pcm_fftMag_mfcc[9]_linregerrQ,107.11912962962963,35.03032672338921,45.34299,170.1979
pcm_fftMag_mfcc[9]_qregc1,-1.1701836114814815e-05,5.467790476230184e-05,-9.787139e-05,0.0001069266
pcm_fftMag_mfcc[9]_qregc2,0.006732923962962963,0.02742833824043701,-0.04915607,0.05187711
pcm_fftMag_mfcc[9]_qregc3,5.099088740740741,2.8223660891663034,1.093765,14.47633
pcm_fftMag_mfcc[9]_qregerrA,4019.8408518518518,718.6834900378449,2756.313,5207.845
pcm_fftMag_mfcc[9]_qregerrQ,53035.986296296294,17443.07964668866,22652.65,85002.26
pcm_fftMag_mfcc[9]_centroid,0.5017274518518519,0.028935135312019886,0.4172225,0.5613294
pcm_fftMag_mfcc[9]_variance,108.55636888888888,34.6901279359478,45.62026,175.8981
pcm_fftMag_mfcc[9]_stddev,10.267179962962961,1.8061617157618122,6.754277,13.26266
pcm_fftMag_mfcc[9]_skewness,0.04353745085185185,0.16023783102410535,-0.2362989,0.3595521
pcm_fftMag_mfcc[9]_kurtosis,3.1492451481481485,0.3643870342095807,2.504734,3.715106
pcm_fftMag_mfcc[9]_quartile1,-0.8821252540740739,2.061032575942717,-5.813653,2.907207
pcm_fftMag_mfcc[9]_quartile2,5.615105666666666,1.3450449184117064,2.171763,7.919933
pcm_fftMag_mfcc[9]_quartile3,12.759037481481485,1.5404139445982687,9.763142,15.72613
pcm_fftMag_mfcc[9]_upleveltime25,0.9186666666666667,0.04283420631655535,0.822,0.974
pcm_fftMag_mfcc[9]_downleveltime25,0.08133333333333333,0.04283420631655536,0.026,0.178
pcm_fftMag_mfcc[9]_upleveltime50,0.4600000000000001,0.0920434679920308,0.268,0.614
pcm_fftMag_mfcc[9]_downleveltime50,0.5399999999999999,0.09204346799203081,0.386,0.732
pcm_fftMag_mfcc[9]_upleveltime75,0.05562962962962964,0.024967899619231314,0.018,0.118
pcm_fftMag_mfcc[9]_downleveltime75,0.9443703703703704,0.024967899619231296,0.882,0.982
pcm_fftMag_mfcc[9]_upleveltime90,0.00903703703703704,0.004910596716689339,0.002,0.022
pcm_fftMag_mfcc[9]_downleveltime90,0.9909629629629628,0.004910596716689343,0.978,0.998
pcm_fftMag_mfcc[9]_risetime,0.49743933703703713,0.012641917246000679,0.4669339,0.5130261
pcm_fftMag_mfcc[9]_falltime,0.5025606925925926,0.01264193662077885,0.4869739,0.5330662
pcm_fftMag_mfcc[9]_leftctime,0.4978432185185184,0.012808450037619004,0.4698795,0.5261044
pcm_fftMag_mfcc[9]_rightctime,0.5021567777777778,0.012808451891211802,0.4738956,0.5301205
pcm_fftMag_mfcc[9]_duration,500.0,0.0,500.0,500.0
pcm_fftMag_mfcc[10]_max,34.065685925925926,5.193711846941794,27.59805,44.10327
pcm_fftMag_mfcc[10]_min,-29.305135925925924,8.662502280712879,-44.16377,-12.28246
pcm_fftMag_mfcc[10]_range,63.37081925925927,11.30796394377225,43.34494,84.45835
pcm_fftMag_mfcc[10]_maxPos,282.1111111111111,143.19253669134633,40.0,499.0
pcm_fftMag_mfcc[10]_minPos,274.22222222222223,155.79679401592648,0.0,493.0
pcm_fftMag_mfcc[10]_maxameandist,32.77914555555555,6.4219040431882775,23.60674,46.31106
pcm_fftMag_mfcc[10]_minameandist,30.591674814814816,7.3858953626247175,18.05299,47.28444
pcm_fftMag_mfcc[10]_linregc1,0.0006316468962962964,0.011005461050173184,-0.02176586,0.02755281
pcm_fftMag_mfcc[10]_linregc2,1.1289438518518518,3.778122130789205,-6.346221,7.646544
pcm_fftMag_mfcc[10]_linregerrA,8.007645666666667,1.4715131920538596,5.411957,9.89117
pcm_fftMag_mfcc[10]_linregerrQ,104.40308555555555,34.04312372312487,45.35126,148.6243
pcm_fftMag_mfcc[10]_qregc1,-1.912313982222222e-05,6.319738925196807e-05,-0.0001597723,0.0001559591
pcm_fftMag_mfcc[10]_qregc2,0.010174092996296295,0.031066651050288094,-0.07681862,0.08256264
pcm_fftMag_mfcc[10]_qregc3,0.3369208114814814,4.015134630533667,-7.194013,6.819374
pcm_fftMag_mfcc[10]_qregerrA,3988.0637407407407,729.6041932854674,2703.141,4945.051
pcm_fftMag_mfcc[10]_qregerrQ,51470.362962962965,16593.395312042037,22608.71,74307.29
pcm_fftMag_mfcc[10]_centroid,0.49955044444444435,0.024894731513211223,0.4584914,0.5557879
pcm_fftMag_mfcc[10]_variance,106.84126925925926,34.2832945169026,46.05238,149.2367
pcm_fftMag_mfcc[10]_stddev,10.180621296296296,1.8218507905668941,6.786191,12.21625
pcm_fftMag_mfcc[10]_skewness,-0.08302793296296296,0.25391771662396684,-0.9303772,0.3425648
pcm_fftMag_mfcc[10]_kurtosis,3.1966205925925926,0.7190440638701262,2.614019,6.170571
pcm_fftMag_mfcc[10]_quartile1,-5.466954045925927,3.8524506215912555,-10.78952,0.6975375
pcm_fftMag_mfcc[10]_quartile2,1.582362823703704,2.736451725369348,-2.724222,5.720153
pcm_fftMag_mfcc[10]_quartile3,8.186877037037037,1.9948794769300358,4.610378,10.91827
pcm_fftMag_mfcc[10]_upleveltime25,0.898888888888889,0.05226657509149488,0.77,0.988
pcm_fftMag_mfcc[10]_downleveltime25,0.10111111111111111,0.05226657509149487,0.012,0.23
pcm_fftMag_mfcc[10]_upleveltime50,0.4698518518518518,0.165378750310102,0.194,0.87
pcm_fftMag_mfcc[10]_downleveltime50,0.5301481481481483,0.16537875031010196,0.13,0.806
pcm_fftMag_mfcc[10]_upleveltime75,0.050074074074074076,0.03148861323610114,0.006,0.114
pcm_fftMag_mfcc[10]_downleveltime75,0.949925925925926,0.031488613236101116,0.886,0.994
pcm_fftMag_mfcc[10]_upleveltime90,0.006814814814814816,0.0051518259424509424,0.002,0.018
pcm_fftMag_mfcc[10]_downleveltime90,0.9931851851851851,0.005151825942450947,0.982,0.998
pcm_fftMag_mfcc[10]_risetime,0.5007793333333334,0.015821937752738702,0.4789579,0.5410821
pcm_fftMag_mfcc[10]_falltime,0.49922067407407406,0.015821950310482558,0.4589178,0.5210421
pcm_fftMag_mfcc[10]_leftctime,0.5030492333333334,0.011845306692818183,0.4839357,0.5261044
pcm_fftMag_mfcc[10]_rightctime,0.49695075925925924,0.011845302104640451,0.4738956,0.5160643
pcm_fftMag_mfcc[10]_duration,500.0,0.0,500.0,500.0
pcm_fftMag_mfcc[11]_max,30.56762185185185,3.312124924416159,24.57536,38.11249
pcm_fftMag_mfcc[11]_min,-23.572072962962967,4.169192302448829,-28.77263,-14.20687
pcm_fftMag_mfcc[11]_range,54.13969444444446,6.581895567232036,41.76468,65.80486
pcm_fftMag_mfcc[11]_maxPos,239.11111111111111,155.73827486013275,20.0,497.0
pcm_fftMag_mfcc[11]_minPos,269.1111111111111,139.89565708696918,34.0,482.0
pcm_fftMag_mfcc[11]_maxameandist,27.389321851851854,3.8148833165803864,20.61443,37.32885
pcm_fftMag_mfcc[11]_minameandist,26.75037185185185,3.5460161125691863,17.93615,33.30233
pcm_fftMag_mfcc[11]_linregc1,-0.0004930056607407407,0.008756327878460425,-0.01857364,0.0215722
pcm_fftMag_mfcc[11]_linregc2,3.3013049629629627,2.5788237148840434,-2.445961,7.706906
pcm_fftMag_mfcc[11]_linregerrA,7.015735851851851,0.9555122921232723,5.015727,8.120111
pcm_fftMag_mfcc[11]_linregerrQ,80.39476814814816,20.11870763771563,39.09377,103.8323
pcm_fftMag_mfcc[11]_qregc1,7.527591296296295e-06,6.0264887919321637e-05,-0.0002082754,8.624414e-05
pcm_fftMag_mfcc[11]_qregc2,-0.004249275877777778,0.030661649528832175,-0.05850756,0.1020693
pcm_fftMag_mfcc[11]_qregc3,3.613075377777778,3.429877435915132,-4.744936,11.02142
pcm_fftMag_mfcc[11]_qregerrA,3484.542888888889,471.4534386239359,2506.404,4055.018
pcm_fftMag_mfcc[11]_qregerrQ,39580.380740740744,9830.44117978863,19532.04,51538.04
pcm_fftMag_mfcc[11]_centroid,0.49883237407407416,0.022651789064299824,0.4397474,0.5639361
pcm_fftMag_mfcc[11]_variance,81.9380214814815,20.812148519101438,39.80949,110.3243
pcm_fftMag_mfcc[11]_stddev,8.971199407407408,1.2294663800234404,6.309476,10.50354
pcm_fftMag_mfcc[11]_skewness,0.09476342970370369,0.11647321840516467,-0.1049256,0.367382
pcm_fftMag_mfcc[11]_kurtosis,3.120091407407407,0.29275339809566414,2.672939,4.023471
pcm_fftMag_mfcc[11]_quartile1,-2.780989374074074,2.0031803571958116,-7.089055,0.8963906
pcm_fftMag_mfcc[11]_quartile2,3.0223976259259264,1.443846562655844,-0.6579407,5.465387
pcm_fftMag_mfcc[11]_quartile3,9.007474148148148,1.1318524886987331,6.278611,10.59211
pcm_fftMag_mfcc[11]_upleveltime25,0.9299259259259259,0.024859491185346107,0.882,0.966
pcm_fftMag_mfcc[11]_downleveltime25,0.07007407407407408,0.024859491185346128,0.034,0.118
pcm_fftMag_mfcc[11]_upleveltime50,0.4777777777777778,0.07954550382948856,0.288,0.62
pcm_fftMag_mfcc[11]_downleveltime50,0.5222222222222223,0.07954550382948855,0.38,0.712
pcm_fftMag_mfcc[11]_upleveltime75,0.06607407407407408,0.026789673564390618,0.008,0.11
pcm_fftMag_mfcc[11]_downleveltime75,0.9339259259259259,0.026789673564390597,0.89,0.992
pcm_fftMag_mfcc[11]_upleveltime90,0.01311111111111111,0.007407549856180171,0.002,0.03
pcm_fftMag_mfcc[11]_downleveltime90,0.9868888888888889,0.007407549856180177,0.97,0.998
pcm_fftMag_mfcc[11]_risetime,0.505752248148148,0.01302484982885142,0.4849699,0.5290581
pcm_fftMag_mfcc[11]_falltime,0.4942477592592593,0.013024853226052091,0.4709419,0.5150301
pcm_fftMag_mfcc[11]_leftctime,0.49494272962962965,0.013531969054763915,0.4718876,0.5240964
pcm_fftMag_mfcc[11]_rightctime,0.5050572703703703,0.013531978186554838,0.4759036,0.5281125
pcm_fftMag_mfcc[11]_duration,500.0,0.0,500.0,500.0
pcm_fftMag_mfcc[12]_max,29.963354074074076,6.558748443071612,19.47757,44.97665
pcm_fftMag_mfcc[12]_min,-22.712623703703706,5.207281082435031,-29.13712,-12.88535
pcm_fftMag_mfcc[12]_range,52.6759748148148,9.044658601741085,36.61932,68.79262
pcm_fftMag_mfcc[12]_maxPos,266.18518518518516,158.80128778712407,10.0,484.0
pcm_fftMag_mfcc[12]_minPos,283.037037037037,127.04980291858946,56.0,485.0
pcm_fftMag_mfcc[12]_maxameandist,26.53826888888889,6.406800241550039,16.01156,42.66562
pcm_fftMag_mfcc[12]_minameandist,26.137706296296297,4.904426674477274,16.54421,32.43238
pcm_fftMag_mfcc[12]_linregc1,-0.0006541198999999999,0.005700176540650415,-0.01144679,0.01135941
pcm_fftMag_mfcc[12]_linregc2,3.5882859533333336,2.251076599804372,-1.787802,8.771274
pcm_fftMag_mfcc[12]_linregerrA,6.7831672962962966,1.0307566097634604,4.992097,8.367571
pcm_fftMag_mfcc[12]_linregerrQ,74.65988333333334,20.99095895489367,39.18506,107.3616
pcm_fftMag_mfcc[12]_qregc1,1.5604082555555553e-05,6.23495931558604e-05,-0.0001214333,0.0001171586
pcm_fftMag_mfcc[12]_qregc2,-0.00844055762962963,0.031114733434148684,-0.06191762,0.05052547
pcm_fftMag_mfcc[12]_qregc3,4.234560367777778,3.0485784133717693,-1.785641,10.15363
pcm_fftMag_mfcc[12]_qregerrA,3360.8334074074073,503.4672910158773,2486.811,4157.414
pcm_fftMag_mfcc[12]_qregerrQ,36637.770370370374,10178.36422430233,19571.98,52229.1
pcm_fftMag_mfcc[12]_centroid,0.5000101074074074,0.021949687024629162,0.45055,0.551705
pcm_fftMag_mfcc[12]_variance,75.32063444444444,21.13994168107838,39.22393,107.3673
pcm_fftMag_mfcc[12]_stddev,8.585401333333332,1.2936379187645146,6.262901,10.36182
pcm_fftMag_mfcc[12]_skewness,0.05806916555555557,0.19387891878280822,-0.2930637,0.4312657
pcm_fftMag_mfcc[12]_kurtosis,3.105759851851852,0.3221940449175959,2.675655,4.054116
pcm_fftMag_mfcc[12]_quartile1,-2.290442896666667,2.0485063205716063,-7.129467,0.3076511
pcm_fftMag_mfcc[12]_quartile2,3.320406045185185,1.5859564710175993,-0.08312988,6.204389
pcm_fftMag_mfcc[12]_quartile3,9.090891777777777,1.6326714231823427,5.913029,12.29863
pcm_fftMag_mfcc[12]_upleveltime25,0.9219259259259259,0.05202212985165057,0.808,0.992
pcm_fftMag_mfcc[12]_downleveltime25,0.07807407407407407,0.05202212985165058,0.008,0.192
pcm_fftMag_mfcc[12]_upleveltime50,0.49222222222222217,0.15633429008509378,0.206,0.72
pcm_fftMag_mfcc[12]_downleveltime50,0.5077777777777779,0.1563342900850938,0.28,0.794
pcm_fftMag_mfcc[12]_upleveltime75,0.07762962962962962,0.04611369573643967,0.01,0.152
pcm_fftMag_mfcc[12]_downleveltime75,0.9223703703703703,0.04611369573643967,0.848,0.99
pcm_fftMag_mfcc[12]_upleveltime90,0.013037037037037036,0.00933760585968819,0.002,0.032
pcm_fftMag_mfcc[12]_downleveltime90,0.9869629629629629,0.009337605859688196,0.968,0.998
pcm_fftMag_mfcc[12]_risetime,0.5034513592592592,0.014009704247530586,0.4789579,0.5330662
pcm_fftMag_mfcc[12]_falltime,0.496548662962963,0.01400969342749589,0.4669339,0.5210421
pcm_fftMag_mfcc[12]_leftctime,0.5002974925925927,0.013397596714736277,0.4698795,0.5261044
pcm_fftMag_mfcc[12]_rightctime,0.49970250000000005,0.013397596543927045,0.4738956,0.5301205
pcm_fftMag_mfcc[12]_duration,500.0,0.0,500.0,500.0
pcm_fftMag_mfcc[13]_max,30.73617148148148,5.3326968704079984,18.90822,36.23962
pcm_fftMag_mfcc[13]_min,-15.494012592592592,3.9082873843741845,-24.65181,-10.21805
pcm_fftMag_mfcc[13]_range,46.23018592592594,6.77244482317317,30.18227,55.83056
pcm_fftMag_mfcc[13]_maxPos,274.3703703703704,154.8572911644157,4.0,496.0
pcm_fftMag_mfcc[13]_minPos,257.2962962962963,141.24959218860525,37.0,475.0
pcm_fftMag_mfcc[13]_maxameandist,23.942574444444446,3.770261479419547,16.49105,28.83072
pcm_fftMag_mfcc[13]_minameandist,22.287610370370366,4.2154686151149425,13.69122,31.5024
pcm_fftMag_mfcc[13]_linregc1,0.00021341185925925914,0.00924061923862358,-0.01582051,0.0217304
pcm_fftMag_mfcc[13]_linregc2,6.7403511555555555,3.1999332704398014,0.4591142,13.19159
pcm_fftMag_mfcc[13]_linregerrA,6.199265407407408,0.7452386594283976,4.550171,7.269137
pcm_fftMag_mfcc[13]_linregerrQ,60.96137555555556,13.401193404688982,32.25371,81.67936
pcm_fftMag_mfcc[13]_qregc1,-8.81633411111111e-06,6.520203317354226e-05,-0.0001482352,9.436407e-05
pcm_fftMag_mfcc[13]_qregc2,0.004612761525925927,0.03285968955882821,-0.04871168,0.08431698
pcm_fftMag_mfcc[13]_qregc3,6.375204682222223,3.7048054647164625,-0.5661411,13.29632
pcm_fftMag_mfcc[13]_qregerrA,3067.3143333333337,365.49893390100226,2276.659,3613.114
pcm_fftMag_mfcc[13]_qregerrQ,29756.47,6537.433304772306,16121.02,40770.93
pcm_fftMag_mfcc[13]_centroid,0.4987377703703703,0.03501379815612053,0.4483114,0.6031824
pcm_fftMag_mfcc[13]_variance,62.67536925925925,13.641071891418697,32.6473,84.33919
pcm_fftMag_mfcc[13]_stddev,7.865106925925925,0.9202316522278894,5.713781,9.183637
pcm_fftMag_mfcc[13]_skewness,0.09924585444444443,0.14826245644051322,-0.1685846,0.3522044
pcm_fftMag_mfcc[13]_kurtosis,2.8922128148148145,0.15568059446805158,2.660922,3.251597
pcm_fftMag_mfcc[13]_quartile1,1.3693458401851852,1.7118339388194312,-2.010784,4.268795
pcm_fftMag_mfcc[13]_quartile2,6.516598666666666,2.185678824122787,2.458002,9.712433
pcm_fftMag_mfcc[13]_quartile3,12.050119407407408,2.7760102905503716,6.278754,15.2707
pcm_fftMag_mfcc[13]_upleveltime25,0.9050370370370372,0.0485112845567372,0.8,0.99
pcm_fftMag_mfcc[13]_downleveltime25,0.09496296296296294,0.0485112845567372,0.01,0.2
pcm_fftMag_mfcc[13]_upleveltime50,0.44955555555555554,0.11021703530668421,0.266,0.666
pcm_fftMag_mfcc[13]_downleveltime50,0.5504444444444444,0.11021703530668421,0.334,0.734
pcm_fftMag_mfcc[13]_upleveltime75,0.06933333333333334,0.03353528566473506,0.02,0.128
pcm_fftMag_mfcc[13]_downleveltime75,0.9306666666666668,0.033535285664735036,0.872,0.98
pcm_fftMag_mfcc[13]_upleveltime90,0.00962962962962963,0.006610877680286008,0.002,0.024
pcm_fftMag_mfcc[13]_downleveltime90,0.9903703703703703,0.0066108776802860135,0.976,0.998
pcm_fftMag_mfcc[13]_risetime,0.5080531481481482,0.014315481211943789,0.4649298,0.5350701
pcm_fftMag_mfcc[13]_falltime,0.4919468481481481,0.014315476625407633,0.4649298,0.5350701
pcm_fftMag_mfcc[13]_leftctime,0.5031235962962963,0.011620097503446395,0.4698795,0.5220883
pcm_fftMag_mfcc[13]_rightctime,0.4968763851851851,0.011620093663289395,0.4779117,0.5301205
pcm_fftMag_mfcc[13]_duration,500.0,0.0,500.0,500.0
pcm_fftMag_mfcc[14]_max,20.94499074074074,2.876974113607674,15.67269,25.11142
pcm_fftMag_mfcc[14]_min,-25.79981296296296,6.493529749019293,-36.84121,-13.98779
pcm_fftMag_mfcc[14]_range,46.744804074074075,7.1132832185130175,32.15604,56.88572
pcm_fftMag_mfcc[14]_maxPos,222.85185185185185,170.7322924039728,5.0,494.0
pcm_fftMag_mfcc[14]_minPos,257.4074074074074,157.2695528406953,10.0,494.0
pcm_fftMag_mfcc[14]_maxameandist,23.41067111111111,4.036633333746113,15.47269,28.26098
pcm_fftMag_mfcc[14]_minameandist,23.334132592592592,4.791302152832288,15.28278,32.9402
pcm_fftMag_mfcc[14]_linregc1,-0.00045584554444444436,0.009575559762935157,-0.01876294,0.01499053
pcm_fftMag_mfcc[14]_linregc2,-2.351946609259259,3.560628501233681,-7.647845,5.135619
pcm_fftMag_mfcc[14]_linregerrA,5.956883851851852,0.83335518052775,4.235073,7.028972
pcm_fftMag_mfcc[14]_linregerrQ,57.28331407407408,14.46733194714196,29.13807,80.14362
pcm_fftMag_mfcc[14]_qregc1,9.478417777777775e-06,6.476339932483405e-05,-9.253359e-05,0.0001463936
pcm_fftMag_mfcc[14]_qregc2,-0.0051855759629629615,0.03298942632067392,-0.07962311,0.05061072
pcm_fftMag_mfcc[14]_qregc3,-1.9593789962962964,4.037143411404062,-9.000607,4.857607
pcm_fftMag_mfcc[14]_qregerrA,2939.7834444444443,413.40928455999904,2118.304,3510.619
pcm_fftMag_mfcc[14]_qregerrQ,27924.867407407404,7087.792785342867,14551.83,40041.63
pcm_fftMag_mfcc[14]_centroid,0.5002242185185186,0.028697459527765187,0.4337062,0.5533968
pcm_fftMag_mfcc[14]_variance,59.12712333333333,14.202257088297621,29.43417,80.86248
pcm_fftMag_mfcc[14]_stddev,7.627738777777778,0.9904852167634551,5.425327,8.992356
pcm_fftMag_mfcc[14]_skewness,-0.0856229881111111,0.24059130106591384,-0.7331983,0.2378439
pcm_fftMag_mfcc[14]_kurtosis,3.1399817037037034,0.3139348631468997,2.504079,3.836756
pcm_fftMag_mfcc[14]_quartile1,-7.498800518518518,2.824742007991967,-10.59684,-2.195357
pcm_fftMag_mfcc[14]_quartile2,-2.2331908851851847,2.229362545318268,-5.122431,1.978694
pcm_fftMag_mfcc[14]_quartile3,2.635266196296296,1.639627701132131,0.3619025,6.460334
pcm_fftMag_mfcc[14]_upleveltime25,0.9192592592592592,0.04237251702967619,0.818,0.988
pcm_fftMag_mfcc[14]_downleveltime25,0.08074074074074075,0.042372517029676204,0.012,0.182
pcm_fftMag_mfcc[14]_upleveltime50,0.5051851851851852,0.1262771789593271,0.334,0.798
pcm_fftMag_mfcc[14]_downleveltime50,0.4948148148148149,0.1262771789593271,0.202,0.666
pcm_fftMag_mfcc[14]_upleveltime75,0.07177777777777777,0.053769689297777125,0.02,0.242
pcm_fftMag_mfcc[14]_downleveltime75,0.9282222222222223,0.053769689297777104,0.758,0.98
pcm_fftMag_mfcc[14]_upleveltime90,0.008666666666666668,0.006373020054525531,0.002,0.024
pcm_fftMag_mfcc[14]_downleveltime90,0.9913333333333334,0.006373020054525539,0.976,0.998
pcm_fftMag_mfcc[14]_risetime,0.49758777037037033,0.009687957214692039,0.4789579,0.5230461
pcm_fftMag_mfcc[14]_falltime,0.502412237037037,0.009687962459756566,0.4769539,0.5210421
pcm_fftMag_mfcc[14]_leftctime,0.5052803666666666,0.013745491097531126,0.4819277,0.5301205
pcm_fftMag_mfcc[14]_rightctime,0.4947196222222223,0.01374549003621337,0.4698795,0.5180723
pcm_fftMag_mfcc[14]_duration,500.0,0.0,500.0,500.0
